customer_id,recipe_name,recipe_url,interaction_type,rating,interaction_date,comment,user_index,item_index,content_score,cf_score,interaction_type_code,difficulty,difficulty_code,meal_time,meal_time_code,nutrition_category,estimated_calories,preparation_time_minutes,ingredient_count,estimated_price_vnd
CUS00174,"Món kho ngon lan tỏa yêu thương, giữ lửa hạnh phúc",https://monngonmoingay.com/mon-kho/,save,3.5,2025-04-19,"Món ăn ổn, có thể cải thiện thêm một chút.",173,54,0.0778402375818299,3.051503809613951,3,Dễ,0,breakfast,0,balanced,476,28,6,60000
CUS00174,Tôm rim thịt ba chỉ,https://monngonmoingay.com/tom-rim/,cook,5.0,2024-09-02,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",173,69,0.2204326039276184,3.3028674737797243,0,Dễ,0,lunch,2,blood-boost,650,25,3,42215
CUS00174,Bánh cuốn chay,https://monngonmoingay.com/banh-cuon/,rate,5.0,2025-05-09,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",173,2,0.1842747994375754,3.134976727116716,2,Dễ,0,breakfast,0,balanced,338,25,5,49305
CUS00174,Gà om bia,https://monngonmoingay.com/ga-om/,view,2.5,2024-08-09,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",173,39,0.1785476794029531,3.0939961556525684,4,Dễ,0,dinner,1,balanced,547,21,3,39125
CUS00174,"Bánh xèo Việt Nam ăn nhiều rồi, làm bánh xèo Nhật Bản ăn thử đi cả nhà!",https://monngonmoingay.com/banh-xeo-viet-nam/,like,4.0,2024-12-03,"Hương vị hài hòa, rất đáng thử.",173,8,0.1072574484354522,3.0593192105935887,1,Dễ,0,breakfast,0,balanced,417,44,10,60000
CUS00174,Heo kho tàu,https://monngonmoingay.com/heo-kho/,view,3.0,2024-07-07,"Món ăn ổn, có thể cải thiện thêm một chút.",173,44,0.1735069964584418,2.837162722250953,4,Dễ,0,breakfast,0,balanced,497,26,6,39164
CUS00174,Heo nướng bắp cải chua,https://monngonmoingay.com/heo-nuong/,view,1.5,2024-10-19,"Khó thưởng thức, món chưa đạt yêu cầu.",173,45,0.199816087121177,3.010589002119305,4,Dễ,0,dinner,1,weight-loss,627,30,3,33140
CUS00174,Gà kho chao Mayonnaise,https://monngonmoingay.com/ga-kho/,view,2.0,2025-01-16,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",173,35,0.1616345572758122,3.029921916369264,4,Dễ,0,dinner,1,balanced,481,22,5,50000
CUS00174,Miến gà trộn,https://monngonmoingay.com/mien-ga-tron/,like,3.0,2024-07-06,"Món ăn ổn, có thể cải thiện thêm một chút.",173,48,0.1736829355506595,3.127870446079053,1,Dễ,0,dinner,1,balanced,524,17,5,49070
CUS00174,Gỏi cuốn Mayonnaise,https://monngonmoingay.com/goi-cuon-mayonnaise/,view,3.0,2025-03-10,"Món ăn ổn, có thể cải thiện thêm một chút.",173,42,0.1347727397266222,3.010652186625135,4,Dễ,0,lunch,2,weight-loss,313,23,4,35640
CUS00174,"Các món ăn kèm, món phụ",https://monngonmoingay.com/cac-mon-an-kem-mon-phu/,like,3.5,2025-04-30,"Món ăn ổn, có thể cải thiện thêm một chút.",173,30,0.2790613872017342,3.0252278450653485,1,Dễ,0,lunch,2,weight-loss,462,28,3,35858
CUS00174,Chả giò bắc thảo (L1),https://monngonmoingay.com/cha-gio/,view,2.5,2024-11-17,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",173,21,0.2669189430650565,3.124073535677442,4,Trung bình,3,lunch,2,balanced,516,58,9,80000
CUS00174,Lẩu nấm,https://monngonmoingay.com/lau-nam/,view,2.5,2024-07-06,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",173,47,0.1581785771619613,3.2600092000099514,4,Dễ,0,breakfast,0,balanced,395,28,4,34372
CUS00174,Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản,https://monngonmoingay.com/mayonnaise-aji-mayo/,view,2.5,2024-11-21,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",173,73,0.2616201632809943,2.933046990738424,4,Khó,1,dinner,1,balanced,622,119,10,120000
CUS00174,Cua rang sốt tắc,https://monngonmoingay.com/cua-rang-sot-tac/,view,1.0,2024-10-21,"Khó thưởng thức, món chưa đạt yêu cầu.",173,22,0.1668588634655469,3.250315412231212,4,Dễ,0,lunch,2,balanced,545,22,3,37160
CUS00174,Bánh mì thịt bò xốt tương (L3),https://monngonmoingay.com/banh-mi-thit/,view,1.5,2024-05-28,"Khó thưởng thức, món chưa đạt yêu cầu.",173,5,0.2531593545942904,3.151538365741404,4,Dễ,0,lunch,2,blood-boost,653,15,3,38837
CUS00174,Cơm chiên cá mặn,https://monngonmoingay.com/com-chien-ca-man/,like,3.5,2024-09-15,"Món ăn ổn, có thể cải thiện thêm một chút.",173,31,0.2081755953716754,3.221033042637569,1,Dễ,0,breakfast,0,weight-loss,291,23,4,50000
CUS00174,Mực xào chua cay,https://monngonmoingay.com/muc-xao/,view,3.0,2024-08-28,"Món ăn ổn, có thể cải thiện thêm một chút.",173,60,0.2538529705235611,3.126284362786414,4,Dễ,0,lunch,2,balanced,521,24,4,41352
CUS00174,Chương trìnhmón ngon mỗi ngày,https://monngonmoingay.com/lich-phat-song/,view,3.0,2025-02-07,"Món ăn ổn, có thể cải thiện thêm một chút.",173,20,0.277115177579859,3.0792764952144163,4,Khó,1,lunch,2,balanced,868,74,10,100690
CUS00174,Bún riêu cua,https://monngonmoingay.com/bun-rieu-cua/,cook,4.0,2025-02-21,"Hương vị hài hòa, rất đáng thử.",173,13,0.1343759363107629,3.175502681991885,0,Dễ,0,breakfast,0,balanced,358,26,6,50000
CUS00175,Gà kho chao Mayonnaise,https://monngonmoingay.com/ga-kho/,cook,4.5,2025-05-12,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",174,35,0.1565722432352136,3.059750859247625,0,Dễ,0,dinner,1,balanced,516,25,3,33779
CUS00175,Món Chiên,https://monngonmoingay.com/cac-mon-chien-ngon/,view,1.5,2025-04-02,"Khó thưởng thức, món chưa đạt yêu cầu.",174,52,0.2504950911160515,3.0801295034281977,4,Dễ,0,lunch,2,balanced,453,22,5,36725
CUS00175,Bánh nướng Halloween,https://monngonmoingay.com/banh-nuong/,view,1.5,2024-10-20,"Khó thưởng thức, món chưa đạt yêu cầu.",174,6,0.1209472785127737,3.0526837773432955,4,Dễ,0,breakfast,0,weight-loss,416,17,4,34384
CUS00175,Cua rang sốt tắc,https://monngonmoingay.com/cua-rang-sot-tac/,view,2.5,2024-11-13,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",174,22,0.1530697678605479,3.2386308270056645,4,Dễ,0,lunch,2,balanced,526,18,3,30713
CUS00175,Canh chua cá lóc,https://monngonmoingay.com/canh-chua-ca-loc/,like,4.0,2024-09-22,"Hương vị hài hòa, rất đáng thử.",174,17,0.1762894776175309,3.0168536511024984,1,Dễ,0,lunch,2,weight-loss,351,15,6,48284
CUS00175,Mực trộn khổ qua chua ngọt,https://monngonmoingay.com/muc-tron/,view,1.0,2024-07-27,"Khó thưởng thức, món chưa đạt yêu cầu.",174,59,0.2162288725617012,3.104168920013336,4,Dễ,0,lunch,2,balanced,454,16,4,40000
CUS00175,Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản,https://monngonmoingay.com/mayonnaise-aji-mayo/,view,3.0,2025-04-19,"Món ăn ổn, có thể cải thiện thêm một chút.",174,73,0.2521869212555521,2.972082868280358,4,Khó,1,dinner,1,balanced,614,97,9,88764
CUS00175,Cá kho chuối xanh,https://monngonmoingay.com/ca-kho/,view,2.5,2024-06-05,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",174,27,0.1907046920664943,3.0142912681090266,4,Dễ,0,dinner,1,weight-loss,385,15,3,36035
CUS00175,Cơm chiên cá mặn,https://monngonmoingay.com/com-chien-ca-man/,view,2.5,2024-12-20,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",174,31,0.2173484321681829,3.178436959948214,4,Dễ,0,breakfast,0,weight-loss,305,29,6,50000
CUS00175,Mực xào chua cay,https://monngonmoingay.com/muc-xao/,view,3.0,2024-05-18,"Món ăn ổn, có thể cải thiện thêm một chút.",174,60,0.270797658710182,3.072697389201114,4,Dễ,0,lunch,2,balanced,450,26,5,40130
CUS00175,Nghêu xào mayonnaise hung quế,https://monngonmoingay.com/ngheu-xao-mayonnaise-hung-que/,like,4.0,2024-06-23,"Hương vị hài hòa, rất đáng thử.",174,61,0.167542067060068,3.086107788207777,1,Dễ,0,dinner,1,balanced,419,24,6,50000
CUS00175,Cá xào cần tỏi,https://monngonmoingay.com/ca-xao/,save,4.0,2025-04-04,"Hương vị hài hòa, rất đáng thử.",174,29,0.2477731696585296,3.2955435816504144,3,Dễ,0,lunch,2,weight-loss,447,18,3,40310
CUS00175,Mì vịt tiềm chay,https://monngonmoingay.com/mi-vit-tiem-chay-2/,view,2.5,2024-11-01,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",174,51,0.1966024544439725,2.955963438049402,4,Dễ,0,lunch,2,balanced,433,25,3,38408
CUS00175,Tôm trộn bông cải,https://monngonmoingay.com/tom-tron/,view,1.5,2024-11-07,"Khó thưởng thức, món chưa đạt yêu cầu.",174,70,0.2169931758149904,3.2566598221520207,4,Dễ,0,lunch,2,balanced,474,29,5,45205
CUS00175,"Các món ăn kèm, món phụ",https://monngonmoingay.com/cac-mon-an-kem-mon-phu/,rate,4.0,2025-01-30,"Hương vị hài hòa, rất đáng thử.",174,30,0.2589819299054025,3.0607473203554703,2,Dễ,0,lunch,2,weight-loss,458,26,3,43004
CUS00176,Cá chiên bông điên điển,https://monngonmoingay.com/ca-chien/,rate,5.0,2024-11-22,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",175,23,0.2043691482334623,3.257586205257409,2,Dễ,0,lunch,2,weight-loss,456,17,5,50000
CUS00176,Tôm trộn bông cải,https://monngonmoingay.com/tom-tron/,rate,4.0,2025-05-06,"Hương vị hài hòa, rất đáng thử.",175,70,0.231966257499063,3.1934418041888524,2,Dễ,0,lunch,2,balanced,484,23,6,43754
CUS00176,Bánh cuốn chay,https://monngonmoingay.com/banh-cuon/,view,3.0,2024-06-12,"Món ăn ổn, có thể cải thiện thêm một chút.",175,2,0.2107053242242378,3.132674515362502,4,Dễ,0,breakfast,0,balanced,305,29,4,34844
CUS00176,Mì Quảng,https://monngonmoingay.com/mi-quang/,view,2.0,2024-05-20,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",175,50,0.2472454366887185,3.2872323113165245,4,Dễ,0,breakfast,0,balanced,350,16,6,50000
CUS00176,Bò chiên một nắng,https://monngonmoingay.com/bo-chien/,view,2.5,2025-03-21,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",175,9,0.1910557870042831,3.167889943255734,4,Dễ,0,lunch,2,balanced,648,23,6,50000
CUS00176,Gà trộn gừng chua ngọt,https://monngonmoingay.com/ga-tron/,view,2.0,2024-11-21,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",175,41,0.2359777070050277,3.1592942075160875,4,Dễ,0,dinner,1,digestive-support,540,24,5,50000
CUS00176,Mì vịt tiềm chay,https://monngonmoingay.com/mi-vit-tiem-chay-2/,view,2.0,2025-02-02,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",175,51,0.2118909547987054,2.951973716775243,4,Dễ,0,lunch,2,balanced,429,22,4,49428
CUS00176,Bún riêu cua,https://monngonmoingay.com/bun-rieu-cua/,view,2.0,2024-11-21,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",175,13,0.1232062059039184,3.1944948036732206,4,Dễ,0,breakfast,0,balanced,288,25,5,36550
CUS00176,Điều khoảnsử dụng,https://monngonmoingay.com/dieu-khoan-su-dung,rate,5.0,2025-01-29,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",175,74,0.2777833476622722,3.1551618925566167,2,Khó,1,dinner,1,balanced,645,104,9,118086
CUS00176,"Canh khổ qua – Gian khổ đi qua, cả nhà may mắn",https://monngonmoingay.com/canh-kho/,view,1.5,2024-11-10,"Khó thưởng thức, món chưa đạt yêu cầu.",175,18,0.1679505979375497,2.965396105313425,4,Dễ,0,lunch,2,weight-loss,312,42,10,60000
CUS00176,Mực xào chua cay,https://monngonmoingay.com/muc-xao/,like,2.5,2024-07-02,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",175,60,0.2792926352341874,3.0986252752482124,1,Dễ,0,lunch,2,balanced,525,29,4,34520
CUS00176,Bò cuộn ba rọi xông khói,https://monngonmoingay.com/bo-cuon/,cook,4.0,2024-12-19,"Hương vị hài hòa, rất đáng thử.",175,10,0.2431829151639083,3.02682800496798,0,Dễ,0,breakfast,0,balanced,531,30,4,37400
CUS00176,Mực kho củ cải,https://monngonmoingay.com/muc-kho/,cook,5.0,2025-02-15,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",175,57,0.2341841264155656,3.097967772299098,0,Dễ,0,lunch,2,balanced,544,30,5,44470
CUS00176,"Bánh xèo Việt Nam ăn nhiều rồi, làm bánh xèo Nhật Bản ăn thử đi cả nhà!",https://monngonmoingay.com/banh-xeo-viet-nam/,cook,4.0,2024-11-13,"Hương vị hài hòa, rất đáng thử.",175,8,0.1074523176017527,3.01864801333116,0,Trung bình,3,breakfast,0,balanced,472,35,9,60000
CUS00176,Gỏi cuốn Mayonnaise,https://monngonmoingay.com/goi-cuon-mayonnaise/,rate,2.0,2024-12-30,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",175,42,0.1409926175112374,3.0629130056093863,2,Dễ,0,dinner,1,weight-loss,316,30,4,36036
CUS00176,Cá kho chuối xanh,https://monngonmoingay.com/ca-kho/,cook,4.5,2024-12-29,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",175,27,0.1976086817447166,3.041278004274361,0,Dễ,0,dinner,1,weight-loss,405,25,3,29357
CUS00176,Mực nướng sa tế,https://monngonmoingay.com/muc-nuong/,view,2.0,2024-10-17,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",175,58,0.1934310039242776,3.0753102435156427,4,Dễ,0,dinner,1,weight-loss,410,25,3,41864
CUS00176,Cá hấp củ sen,https://monngonmoingay.com/ca-hap/,like,3.5,2024-12-17,"Món ăn ổn, có thể cải thiện thêm một chút.",175,26,0.1870027964255905,3.046569137832725,1,Dễ,0,lunch,2,weight-loss,477,15,3,43442
CUS00176,Há cảo tam sắc,https://monngonmoingay.com/ha-cao-tam-sac/,rate,5.0,2024-11-05,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",175,46,0.2490109625350475,3.2585114016473065,2,Dễ,0,breakfast,0,balanced,358,29,4,34692
CUS00176,Bánh chiên hải sản,https://monngonmoingay.com/banh-chien/,like,3.5,2025-02-08,"Món ăn ổn, có thể cải thiện thêm một chút.",175,1,0.2365924666893709,3.110200209446824,1,Dễ,0,breakfast,0,balanced,440,18,4,40316
CUS00176,Gà kho chao Mayonnaise,https://monngonmoingay.com/ga-kho/,view,2.0,2024-07-01,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",175,35,0.1740807334672606,3.053416523237938,4,Dễ,0,dinner,1,balanced,485,20,4,48096
CUS00176,Món Xào,https://monngonmoingay.com/mon-xao/,like,3.5,2024-06-10,"Món ăn ổn, có thể cải thiện thêm một chút.",175,53,0.2474818770614288,3.0502219272060382,1,Trung bình,3,lunch,2,balanced,437,53,6,69886
CUS00176,Cá rim giấm mè,https://monngonmoingay.com/ca-rim/,view,2.0,2024-06-26,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",175,28,0.2228074711431847,2.8705950593409306,4,Dễ,0,lunch,2,weight-loss,462,30,5,47390
CUS00176,Gà nướng nồi đất,https://monngonmoingay.com/ga-nuong-noi-dat-2/,like,4.0,2025-01-18,"Hương vị hài hòa, rất đáng thử.",175,38,0.2212782025005332,3.2104430949727565,1,Dễ,0,dinner,1,weight-loss,544,18,5,42780
CUS00176,Há cảo tam sắc,https://monngonmoingay.com/ha-cao-tam-sac/,view,3.0,2024-08-10,"Món ăn ổn, có thể cải thiện thêm một chút.",175,46,0.2490109625350475,3.2585114016473065,4,Dễ,0,breakfast,0,balanced,365,15,3,41021
CUS00177,Bắp hạt xào gà giòn Mayonnaise,https://monngonmoingay.com/bap-hat-xao-ga-gion-mayonnaise/,rate,4.0,2024-09-24,"Hương vị hài hòa, rất đáng thử.",176,16,0.2348593644305934,2.8995218267430767,2,Dễ,0,lunch,2,brain-boost,633,23,5,37290
CUS00177,Cá cuộn Bacon hương thảo,https://monngonmoingay.com/ca-cuon/,like,3.5,2025-02-26,"Món ăn ổn, có thể cải thiện thêm một chút.",176,24,0.1970122434972898,3.048736486906701,1,Dễ,0,lunch,2,weight-loss,540,21,6,40472
CUS00177,Tôm kho tàu,https://monngonmoingay.com/tom-kho/,save,4.0,2024-05-22,"Hương vị hài hòa, rất đáng thử.",176,67,0.2010739453116677,2.8545155409680776,3,Dễ,0,dinner,1,balanced,390,28,5,50000
CUS00177,Bắp hạt chiên giòn,https://monngonmoingay.com/bap-hat-chien-gion/,rate,4.0,2024-12-13,"Hương vị hài hòa, rất đáng thử.",176,15,0.2122505957458322,3.090904848835625,2,Dễ,0,lunch,2,brain-boost,368,16,4,38844
CUS00177,Tôm trộn bông cải,https://monngonmoingay.com/tom-tron/,like,4.0,2024-12-16,"Hương vị hài hòa, rất đáng thử.",176,70,0.258583795998771,3.20835572343323,1,Dễ,0,lunch,2,balanced,499,18,4,47992
CUS00177,Tôm xào bông cải,https://monngonmoingay.com/tom-xao/,rate,3.0,2025-01-14,"Món ăn ổn, có thể cải thiện thêm một chút.",176,71,0.2606544474367286,2.919378587855993,2,Dễ,0,lunch,2,balanced,521,21,3,38030
CUS00177,Cá rim giấm mè,https://monngonmoingay.com/ca-rim/,view,2.5,2025-04-13,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",176,28,0.2273326126941192,2.8774212286731893,4,Dễ,0,lunch,2,weight-loss,500,17,4,50000
CUS00177,"Món kho ngon lan tỏa yêu thương, giữ lửa hạnh phúc",https://monngonmoingay.com/mon-kho/,view,2.0,2024-06-22,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",176,54,0.0856205283088928,3.0552671614687106,4,Trung bình,3,dinner,1,balanced,470,44,5,56900
CUS00177,Cá hấp củ sen,https://monngonmoingay.com/ca-hap/,view,1.5,2024-05-16,"Khó thưởng thức, món chưa đạt yêu cầu.",176,26,0.163596321736956,3.067714824589508,4,Dễ,0,lunch,2,weight-loss,474,25,3,43412
CUS00177,Heo nướng bắp cải chua,https://monngonmoingay.com/heo-nuong/,view,2.5,2024-12-30,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",176,45,0.2292296595103636,3.0344094155289603,4,Dễ,0,dinner,1,weight-loss,612,30,6,50000
CUS00177,Tôm nướng bánh hỏi,https://monngonmoingay.com/tom-nuong/,view,3.0,2024-10-09,"Món ăn ổn, có thể cải thiện thêm một chút.",176,68,0.2382937599905755,3.1883643978709704,4,Dễ,0,breakfast,0,weight-loss,369,29,6,50000
CUS00177,Gà om bia,https://monngonmoingay.com/ga-om/,rate,3.0,2025-03-06,"Món ăn ổn, có thể cải thiện thêm một chút.",176,39,0.1720797004422505,3.102639697530281,2,Dễ,0,dinner,1,balanced,557,16,4,44756
CUS00177,Há cảo tam sắc,https://monngonmoingay.com/ha-cao-tam-sac/,cook,3.0,2025-02-24,"Món ăn ổn, có thể cải thiện thêm một chút.",176,46,0.2239829285850694,3.2503303283877782,0,Dễ,0,breakfast,0,balanced,358,21,4,47072
CUS00177,Gà chiên bắp phô mai,https://monngonmoingay.com/ga-chien/,view,3.0,2025-02-20,"Món ăn ổn, có thể cải thiện thêm một chút.",176,34,0.2000150175119196,3.2815669349455776,4,Dễ,0,dinner,1,balanced,568,19,5,36640
CUS00177,Tôm chiên cánh bướm,https://monngonmoingay.com/tom-chien/,view,2.5,2025-03-17,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",176,65,0.2092372803547619,3.122883875914583,4,Dễ,0,lunch,2,weight-loss,534,30,6,50000
CUS00177,Cá xào cần tỏi,https://monngonmoingay.com/ca-xao/,rate,5.0,2025-05-08,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",176,29,0.2481902697548915,3.285436312757691,2,Dễ,0,lunch,2,weight-loss,500,25,3,31679
CUS00177,Điều khoảnsử dụng,https://monngonmoingay.com/dieu-khoan-su-dung,save,4.5,2024-05-15,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",176,74,0.26634247273682,3.169455028669506,3,Khó,1,dinner,1,balanced,627,117,9,101598
CUS00177,Cá diêu hồng xiên que chiên lá chanh,https://monngonmoingay.com/ca-dieu-hong-xien-que-chien-la-chanh/,like,3.5,2024-06-05,"Món ăn ổn, có thể cải thiện thêm một chút.",176,25,0.2458522384682951,3.1736925294320306,1,Dễ,0,dinner,1,weight-loss,442,24,6,50000
CUS00177,Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản,https://monngonmoingay.com/mayonnaise-aji-mayo/,like,3.5,2025-01-12,"Món ăn ổn, có thể cải thiện thêm một chút.",176,73,0.2351084171427999,2.9692374438690265,1,Khó,1,dinner,1,balanced,555,87,16,120000
CUS00178,Cá cuộn Bacon hương thảo,https://monngonmoingay.com/ca-cuon/,view,2.5,2025-03-07,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",177,24,0.1711035853673473,3.004959693901894,4,Dễ,0,lunch,2,weight-loss,534,19,5,44455
CUS00178,Gà nướng bưởi xốt giấm,https://monngonmoingay.com/ga-nuong/,like,4.0,2025-02-08,"Hương vị hài hòa, rất đáng thử.",177,37,0.2006412496405317,3.1765179377049817,1,Dễ,0,dinner,1,weight-loss,587,30,5,50000
CUS00178,Mực trộn khổ qua chua ngọt,https://monngonmoingay.com/muc-tron/,like,3.5,2025-03-18,"Món ăn ổn, có thể cải thiện thêm một chút.",177,59,0.2260970287393875,3.105487714268457,1,Dễ,0,breakfast,0,balanced,424,25,3,31310
CUS00178,Gà om bia,https://monngonmoingay.com/ga-om/,view,2.5,2025-03-22,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",177,39,0.1718474664189724,3.077317372631669,4,Dễ,0,dinner,1,balanced,559,19,6,50000
CUS00178,Bún riêu cua,https://monngonmoingay.com/bun-rieu-cua/,view,2.0,2024-07-22,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",177,13,0.1320764941653572,3.16252165618702,4,Dễ,0,breakfast,0,balanced,282,15,5,35885
CUS00178,Bánh cuốn chay,https://monngonmoingay.com/banh-cuon/,save,2.5,2024-09-10,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",177,2,0.2129107148259747,3.146997841826061,3,Dễ,0,breakfast,0,balanced,294,17,4,48140
CUS00178,Tôm nướng bánh hỏi,https://monngonmoingay.com/tom-nuong/,like,4.0,2024-08-26,"Hương vị hài hòa, rất đáng thử.",177,68,0.2545623210614081,3.185102109856796,1,Dễ,0,breakfast,0,weight-loss,451,18,3,31334
CUS00178,Món Chiên,https://monngonmoingay.com/cac-mon-chien-ngon/,view,1.5,2025-03-08,"Khó thưởng thức, món chưa đạt yêu cầu.",177,52,0.3185317700418593,3.064273665662953,4,Dễ,0,lunch,2,balanced,520,15,4,49840
CUS00178,Gà trộn gừng chua ngọt,https://monngonmoingay.com/ga-tron/,like,3.0,2024-09-06,"Món ăn ổn, có thể cải thiện thêm một chút.",177,41,0.2688951788820989,3.138547974002603,1,Dễ,0,dinner,1,digestive-support,624,23,3,29861
CUS00178,Tôm chiên cánh bướm,https://monngonmoingay.com/tom-chien/,view,1.0,2024-05-19,"Khó thưởng thức, món chưa đạt yêu cầu.",177,65,0.1813349188903543,3.139459256905733,4,Dễ,0,lunch,2,weight-loss,520,23,5,50000
CUS00178,Bánh nướng Halloween,https://monngonmoingay.com/banh-nuong/,view,2.5,2024-06-12,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",177,6,0.1353565243415908,3.0486731769098565,4,Dễ,0,breakfast,0,weight-loss,444,27,3,29684
CUS00178,Bánh canh cua,https://monngonmoingay.com/banh-canh-cua/,view,2.0,2024-07-05,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",177,0,0.2370959114824682,3.03677157191054,4,Dễ,0,breakfast,0,weight-loss,237,23,4,41624
CUS00178,Tôm xào bông cải,https://monngonmoingay.com/tom-xao/,view,1.0,2024-12-04,"Khó thưởng thức, món chưa đạt yêu cầu.",177,71,0.3067476070922018,2.9252774482006534,4,Dễ,0,lunch,2,balanced,485,24,3,37082
CUS00178,Điều khoảnsử dụng,https://monngonmoingay.com/dieu-khoan-su-dung,rate,5.0,2025-03-26,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",177,74,0.3721005896817014,3.170482493541395,2,Khó,1,dinner,1,balanced,570,66,14,120000
CUS00178,Bánh chiên hải sản,https://monngonmoingay.com/banh-chien/,cook,3.5,2025-02-10,"Món ăn ổn, có thể cải thiện thêm một chút.",177,1,0.2353936317395839,3.0987260769071234,0,Dễ,0,breakfast,0,balanced,387,27,6,50000
CUS00178,Lẩu nấm,https://monngonmoingay.com/lau-nam/,view,2.0,2024-05-26,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",177,47,0.1663699791142024,3.258195437588277,4,Dễ,0,breakfast,0,balanced,408,17,4,45916
CUS00178,Chả giò bắc thảo (L1),https://monngonmoingay.com/cha-gio/,view,2.0,2025-01-31,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",177,21,0.3277363670434919,3.102605776760581,4,Trung bình,3,lunch,2,balanced,525,37,8,79928
CUS00178,Chương trìnhmón ngon mỗi ngày,https://monngonmoingay.com/lich-phat-song/,rate,4.0,2025-03-29,"Hương vị hài hòa, rất đáng thử.",177,20,0.3315025955655059,3.081910763201366,2,Khó,1,lunch,2,balanced,846,111,8,113440
CUS00178,Heo kho tàu,https://monngonmoingay.com/heo-kho/,view,2.0,2025-03-12,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",177,44,0.1539159152977292,2.798490131659088,4,Dễ,0,lunch,2,balanced,542,15,4,43124
CUS00178,Tôm kho tàu,https://monngonmoingay.com/tom-kho/,view,2.5,2024-06-02,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",177,67,0.2509919770548612,2.873398674836974,4,Dễ,0,dinner,1,balanced,449,19,3,30911
CUS00178,Tôm trộn bông cải,https://monngonmoingay.com/tom-tron/,view,2.0,2024-09-24,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",177,70,0.2656110829004551,3.224344693780876,4,Dễ,0,lunch,2,balanced,500,17,4,50000
CUS00179,Bánh xèo Nhật Bản,https://monngonmoingay.com/banh-xeo-nhat-ban-2/,rate,5.0,2025-04-12,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",178,7,0.1917104646846928,3.127296866909938,2,Dễ,0,breakfast,0,balanced,365,16,6,50000
CUS00179,Mực trộn khổ qua chua ngọt,https://monngonmoingay.com/muc-tron/,view,3.0,2024-11-20,"Món ăn ổn, có thể cải thiện thêm một chút.",178,59,0.2061782107099631,3.0860999510687583,4,Dễ,0,lunch,2,balanced,453,22,6,50000
CUS00179,Gà om bia,https://monngonmoingay.com/ga-om/,rate,4.0,2024-07-14,"Hương vị hài hòa, rất đáng thử.",178,39,0.1827432570056773,3.0875684860070702,2,Dễ,0,dinner,1,balanced,588,26,4,39656
